name,country,sector,valuation_billion_usd,founded,latest_funding_year
PhonePe,India,Fintech,12.0,2015,2023
Zepto,India,Quick Commerce,5.0,2021,2024
Razorpay,India,Fintech,7.5,2014,2021
Dream11,India,Fantasy Sports,8.0,2008,2021
Navi,India,Fintech,1.0,2018,2021
Ola,India,Mobility,7.3,2010,2023
Swiggy,India,Food Delivery,15.0,2014,2024
Meesho,India,Ecommerce,3.9,2015,2021
CRED,India,Fintech,6.4,2018,2022
Groww,India,Fintech,3.0,2016,2021
SpaceX,USA,Space Tech,350.0,2002,2024
Stripe,USA,Fintech,65.0,2010,2023
Databricks,USA,AI/Data,62.0,2013,2024
Canva,USA,Design Tech,26.0,2012,2021
OpenAI,USA,Artificial Intelligence,157.0,2015,2024
Epic Games,USA,Gaming,31.5,1991,2021
Klarna,USA,Fintech,6.7,2005,2022
Instacart,USA,Quick Commerce,9.3,2012,2021
Chime,USA,Fintech,25.0,2013,2021
Fanatics,USA,Sports Commerce,31.0,2011,2022
